DATE,CPILFESL
2000-01-01,181.2916666666666667
2001-01-01,186.1250000000000000
2002-01-01,190.4416666666666667
2003-01-01,193.2250000000000000
2004-01-01,196.6416666666666667
2005-01-01,200.8666666666666667
2006-01-01,205.9166666666666667
2007-01-01,210.7250833333333333
2008-01-01,215.5650833333333333
2009-01-01,219.2366666666666667
2010-01-01,221.3358333333333333
2011-01-01,225.0064166666666667
2012-01-01,229.7568333333333333
2013-01-01,233.8104166666666667
2014-01-01,237.9005833333333333
2015-01-01,242.2519166666666667
2016-01-01,247.6073333333333333
